Image number,Brightness,Red,Green,Blue,Object,Reliability,Size of box
412,118.960075,112.48273611111112,118.64252222222224,122.0389611111111,person,68.46891045570374,96.0
412,118.960075,112.48273611111112,118.64252222222224,122.0389611111111,car,95.83834409713744,459.0
412,118.960075,112.48273611111112,118.64252222222224,122.0389611111111,person,85.37139892578125,144.0
412,118.960075,112.48273611111112,118.64252222222224,122.0389611111111,person,74.39641952514648,133.0
412,118.960075,112.48273611111112,118.64252222222224,122.0389611111111,person,97.56186604499815,533.0
412,118.960075,112.48273611111112,118.64252222222224,122.0389611111111,person,72.08864688873291,220.0
412,118.960075,112.48273611111112,118.64252222222224,122.0389611111111,car,98.06424379348756,1036.0
412,118.960075,112.48273611111112,118.64252222222224,122.0389611111111,person,86.89855933189392,1416.0
412,118.960075,112.48273611111112,118.64252222222224,122.0389611111111,person,90.30515551567078,1064.0
413,120.09026666666666,115.191675,119.93325277777778,122.25917777777778,car,90.90955257415771,1258.0
413,120.09026666666666,115.191675,119.93325277777778,122.25917777777778,car,66.2009060382843,264.0
413,120.09026666666666,115.191675,119.93325277777778,122.25917777777778,car,85.80064177513123,2160.0
413,120.09026666666666,115.191675,119.93325277777778,122.25917777777778,person,81.73307180404663,663.0
414,106.5432111111111,110.211825,108.51278888888888,101.259275,car,99.17701482772829,36581.0
414,106.5432111111111,110.211825,108.51278888888888,101.259275,car,94.93606090545654,53664.0
414,106.5432111111111,110.211825,108.51278888888888,101.259275,car,97.2467005252838,6084.0
414,106.5432111111111,110.211825,108.51278888888888,101.259275,car,66.64214134216309,182.0
414,106.5432111111111,110.211825,108.51278888888888,101.259275,car,86.64831519126892,418.0
415,128.39700555555555,123.502725,130.38008333333337,126.32306944444444,car,91.33335947990416,64.0
416,140.08930833333332,131.54826666666668,140.51898888888888,142.47492777777776,car,96.93498611450195,17028.0
416,140.08930833333332,131.54826666666668,140.51898888888888,142.47492777777776,car,99.77783560752869,4692.0
416,140.08930833333332,131.54826666666668,140.51898888888888,142.47492777777776,car,61.5244209766388,117.0
416,140.08930833333332,131.54826666666668,140.51898888888888,142.47492777777776,car,71.52244448661804,357.0
416,140.08930833333332,131.54826666666668,140.51898888888888,142.47492777777776,car,82.80932903289795,270.0
416,140.08930833333332,131.54826666666668,140.51898888888888,142.47492777777776,car,90.30813574790956,196.0
416,140.08930833333332,131.54826666666668,140.51898888888888,142.47492777777776,car,96.60751819610596,1995.0
416,140.08930833333332,131.54826666666668,140.51898888888888,142.47492777777776,car,95.8841621875763,957.0
417,131.96982222222223,128.92820833333334,133.57377777777776,129.9625,,,
418,75.92132222222222,76.13168611111111,78.54979444444444,70.65117222222223,car,99.331396818161,30888.0
418,75.92132222222222,76.13168611111111,78.54979444444444,70.65117222222223,car,99.6822476387024,6272.0
419,127.24366944444444,116.41921944444444,129.15263055555556,127.57381111111113,car,71.00849151611328,99.0
419,127.24366944444444,116.41921944444444,129.15263055555556,127.57381111111113,car,92.8060233592987,504.0
419,127.24366944444444,116.41921944444444,129.15263055555556,127.57381111111113,car,97.40697741508484,696.0
420,123.32605,114.14974444444444,125.12670555555556,123.24646666666666,stop sign,88.1722629070282,1189.0
420,123.32605,114.14974444444444,125.12670555555556,123.24646666666666,car,94.58736181259157,285.0
420,123.32605,114.14974444444444,125.12670555555556,123.24646666666666,car,69.73174214363098,567.0
420,123.32605,114.14974444444444,125.12670555555556,123.24646666666666,car,99.07174110412598,2160.0
420,123.32605,114.14974444444444,125.12670555555556,123.24646666666666,fire hydrant,63.622331619262695,900.0
421,127.10604444444444,115.85130555555556,128.65525277777778,128.2994611111111,car,99.82191324234007,12838.0
421,127.10604444444444,115.85130555555556,128.65525277777778,128.2994611111111,car,93.15006732940674,37440.0
421,127.10604444444444,115.85130555555556,128.65525277777778,128.2994611111111,car,99.29431676864624,10795.0
421,127.10604444444444,115.85130555555556,128.65525277777778,128.2994611111111,car,96.22511863708496,400.0
421,127.10604444444444,115.85130555555556,128.65525277777778,128.2994611111111,car,99.2152988910675,1833.0
422,115.3323,105.26648333333333,116.41693611111111,117.0438638888889,car,99.52937364578248,55380.0
422,115.3323,105.26648333333333,116.41693611111111,117.0438638888889,car,96.61436676979064,40913.0
422,115.3323,105.26648333333333,116.41693611111111,117.0438638888889,car,99.57380890846252,6497.0
422,115.3323,105.26648333333333,116.41693611111111,117.0438638888889,car,93.33478808403017,400.0
422,115.3323,105.26648333333333,116.41693611111111,117.0438638888889,car,84.95910167694092,182.0
422,115.3323,105.26648333333333,116.41693611111111,117.0438638888889,car,81.84683322906494,260.0
422,115.3323,105.26648333333333,116.41693611111111,117.0438638888889,car,78.16346883773804,650.0
422,115.3323,105.26648333333333,116.41693611111111,117.0438638888889,car,86.85452342033386,1482.0
423,122.06597222222224,110.67966666666666,123.67586388888888,123.18649444444443,car,96.8705117702484,300.0
424,123.60868888888888,116.952225,124.20053333333334,124.96453611111112,truck,98.7341582775116,13970.0
424,123.60868888888888,116.952225,124.20053333333334,124.96453611111112,car,96.829754114151,6720.0
424,123.60868888888888,116.952225,124.20053333333334,124.96453611111112,car,91.33751392364502,288.0
425,111.61405833333332,105.48448333333332,111.40076666666668,114.35502777777778,car,94.83392834663393,48503.0
425,111.61405833333332,105.48448333333332,111.40076666666668,114.35502777777778,car,67.0646607875824,120.0
425,111.61405833333332,105.48448333333332,111.40076666666668,114.35502777777778,car,90.9108579158783,165.0
425,111.61405833333332,105.48448333333332,111.40076666666668,114.35502777777778,car,87.9398763179779,168.0
425,111.61405833333332,105.48448333333332,111.40076666666668,114.35502777777778,car,98.21085929870604,1080.0
425,111.61405833333332,105.48448333333332,111.40076666666668,114.35502777777778,fire hydrant,67.16267466545105,1950.0
426,149.05444722222222,147.5627861111111,150.00970833333332,147.6172611111111,car,75.22637248039246,360.0
426,149.05444722222222,147.5627861111111,150.00970833333332,147.6172611111111,car,62.0277464389801,225.0
426,149.05444722222222,147.5627861111111,150.00970833333332,147.6172611111111,car,77.69237756729126,294.0
426,149.05444722222222,147.5627861111111,150.00970833333332,147.6172611111111,car,77.93332934379578,154.0
426,149.05444722222222,147.5627861111111,150.00970833333332,147.6172611111111,motorbike,60.1060152053833,1792.0
426,149.05444722222222,147.5627861111111,150.00970833333332,147.6172611111111,car,85.55865287780762,1560.0
427,120.57078055555556,117.50358888888888,121.57675555555556,119.73996111111111,,,
428,115.43066944444443,112.87973333333332,116.78631944444444,113.73223055555556,car,99.94167685508728,29540.0
428,115.43066944444443,112.87973333333332,116.78631944444444,113.73223055555556,car,99.37509298324584,2925.0
429,97.77683611111112,98.48695833333332,99.70566666666669,93.68905,car,99.79002475738524,4089.0
429,97.77683611111112,98.48695833333332,99.70566666666669,93.68905,car,92.37167239189148,3256.0
429,97.77683611111112,98.48695833333332,99.70566666666669,93.68905,car,99.50359463691711,8742.0
429,97.77683611111112,98.48695833333332,99.70566666666669,93.68905,car,94.86256837844849,3198.0
429,97.77683611111112,98.48695833333332,99.70566666666669,93.68905,car,68.60280632972717,156.0
429,97.77683611111112,98.48695833333332,99.70566666666669,93.68905,car,66.19895100593567,192.0
429,97.77683611111112,98.48695833333332,99.70566666666669,93.68905,car,77.48326063156128,272.0
429,97.77683611111112,98.48695833333332,99.70566666666669,93.68905,car,86.60590648651123,483.0
429,97.77683611111112,98.48695833333332,99.70566666666669,93.68905,car,65.94831943511963,224.0
429,97.77683611111112,98.48695833333332,99.70566666666669,93.68905,car,95.78742384910583,918.0
429,97.77683611111112,98.48695833333332,99.70566666666669,93.68905,car,69.9563205242157,1092.0
430,128.695625,126.04198055555555,129.36049166666666,128.35862777777777,car,99.85053539276124,8700.0
430,128.695625,126.04198055555555,129.36049166666666,128.35862777777777,person,99.76513981819151,3366.0
430,128.695625,126.04198055555555,129.36049166666666,128.35862777777777,car,97.0909833908081,918.0
430,128.695625,126.04198055555555,129.36049166666666,128.35862777777777,car,98.55550527572632,696.0
430,128.695625,126.04198055555555,129.36049166666666,128.35862777777777,car,66.74237847328186,272.0
430,128.695625,126.04198055555555,129.36049166666666,128.35862777777777,person,79.98393774032593,216.0
430,128.695625,126.04198055555555,129.36049166666666,128.35862777777777,person,89.64861631393433,680.0
431,135.74908333333337,127.89454722222224,136.90221666666667,136.44831944444445,car,98.51817488670348,14280.0
431,135.74908333333337,127.89454722222224,136.90221666666667,136.44831944444445,car,86.76260709762573,3752.0
431,135.74908333333337,127.89454722222224,136.90221666666667,136.44831944444445,car,99.8533844947815,6030.0
431,135.74908333333337,127.89454722222224,136.90221666666667,136.44831944444445,car,96.99406623840332,272.0
431,135.74908333333337,127.89454722222224,136.90221666666667,136.44831944444445,car,93.39212775230408,702.0
431,135.74908333333337,127.89454722222224,136.90221666666667,136.44831944444445,car,90.46791195869446,675.0
431,135.74908333333337,127.89454722222224,136.90221666666667,136.44831944444445,car,63.13018202781677,903.0
432,105.62688055555556,99.69766666666666,107.31796111111112,104.52086388888888,car,99.7406542301178,3315.0
433,113.85258055555556,112.68468333333334,115.3634111111111,111.26971666666668,,,
434,137.9991638888889,127.17671666666666,138.75631388888888,140.628525,truck,81.06476068496704,4510.0
434,137.9991638888889,127.17671666666666,138.75631388888888,140.628525,car,99.42349791526794,4056.0
434,137.9991638888889,127.17671666666666,138.75631388888888,140.628525,car,99.65107440948486,6426.0
434,137.9991638888889,127.17671666666666,138.75631388888888,140.628525,car,99.08102750778198,6324.0
434,137.9991638888889,127.17671666666666,138.75631388888888,140.628525,car,63.17722797393799,56.0
434,137.9991638888889,127.17671666666666,138.75631388888888,140.628525,car,72.90623784065247,144.0
434,137.9991638888889,127.17671666666666,138.75631388888888,140.628525,car,94.85203623771667,156.0
434,137.9991638888889,127.17671666666666,138.75631388888888,140.628525,car,76.98079943656921,208.0
435,99.11912222222222,95.42578333333331,100.54396388888888,97.67719166666669,car,98.85039925575256,56282.0
435,99.11912222222222,95.42578333333331,100.54396388888888,97.67719166666669,car,99.4960367679596,8140.0
435,99.11912222222222,95.42578333333331,100.54396388888888,97.67719166666669,car,95.20694017410278,12342.0
435,99.11912222222222,95.42578333333331,100.54396388888888,97.67719166666669,car,75.94295144081116,112.0
435,99.11912222222222,95.42578333333331,100.54396388888888,97.67719166666669,car,79.15775775909424,144.0
435,99.11912222222222,95.42578333333331,100.54396388888888,97.67719166666669,car,75.59245228767395,323.0
435,99.11912222222222,95.42578333333331,100.54396388888888,97.67719166666669,car,61.447471380233765,425.0
435,99.11912222222222,95.42578333333331,100.54396388888888,97.67719166666669,car,77.49054431915283,2408.0
436,120.47474166666667,116.82119166666666,120.16159722222224,122.40411666666668,,,
437,101.47236944444444,95.48721944444443,102.84647222222222,101.00463055555556,person,99.12520051002502,3069.0
437,101.47236944444444,95.48721944444443,102.84647222222222,101.00463055555556,car,89.67458605766296,110.0
437,101.47236944444444,95.48721944444443,102.84647222222222,101.00463055555556,person,82.61552453041077,176.0
437,101.47236944444444,95.48721944444443,102.84647222222222,101.00463055555556,person,68.02417039871216,1386.0
438,105.199525,102.311425,106.36773611111111,103.92312777777778,car,97.7375328540802,26312.0
438,105.199525,102.311425,106.36773611111111,103.92312777777778,car,88.80695104598999,1248.0
438,105.199525,102.311425,106.36773611111111,103.92312777777778,car,94.15346384048462,2256.0
439,123.38689722222222,117.3049861111111,124.61293888888888,123.2615388888889,car,99.96309876441956,8418.0
439,123.38689722222222,117.3049861111111,124.61293888888888,123.2615388888889,car,96.32132649421692,20196.0
439,123.38689722222222,117.3049861111111,124.61293888888888,123.2615388888889,car,94.19281482696532,1080.0
439,123.38689722222222,117.3049861111111,124.61293888888888,123.2615388888889,car,66.00958108901978,550.0
440,131.75529444444444,126.51106666666666,132.58685555555556,132.11813333333333,car,99.5969533920288,34760.0
440,131.75529444444444,126.51106666666666,132.58685555555556,132.11813333333333,person,95.78900933265686,1300.0
440,131.75529444444444,126.51106666666666,132.58685555555556,132.11813333333333,motorbike,67.44898557662964,378.0
441,97.95299722222222,97.24163333333334,100.49722777777778,93.21165833333332,bus,70.73161005973816,3886.0
442,120.41440555555556,109.32721388888888,121.25896666666668,122.96530277777778,car,99.79892373085022,34263.0
442,120.41440555555556,109.32721388888888,121.25896666666668,122.96530277777778,car,98.98399114608765,4455.0
443,120.629425,119.44561666666668,121.54035555555556,119.23516111111113,car,94.47998404502869,11935.0
443,120.629425,119.44561666666668,121.54035555555556,119.23516111111113,car,99.29736852645874,39963.0
443,120.629425,119.44561666666668,121.54035555555556,119.23516111111113,car,84.81631278991699,3444.0
443,120.629425,119.44561666666668,121.54035555555556,119.23516111111113,car,91.79672002792358,10032.0
443,120.629425,119.44561666666668,121.54035555555556,119.23516111111113,car,99.45902228355408,8614.0
443,120.629425,119.44561666666668,121.54035555555556,119.23516111111113,car,93.49197149276732,400.0
443,120.629425,119.44561666666668,121.54035555555556,119.23516111111113,car,97.70708680152892,800.0
