,Horodateur,Age,Gender,Origin,Residence,Percentage of lifetime in a city,Image1 ID,Image2 ID,Winner,Person ID
12209,2021/11/26 11:26:09 AM UTC+1,19,Female,GE,Lausanne,0.1567329,333,16,16,1921219.0
12210,2021/11/26 11:26:11 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,133,224,224,18418412.0
12211,2021/11/26 11:26:11 AM UTC+1,19,Female,GE,Lausanne,0.1567329,302,249,249,1921219.0
12212,2021/11/26 11:26:13 AM UTC+1,19,Female,GE,Lausanne,0.1567329,347,425,425,1921219.0
12213,2021/11/26 11:26:15 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,367,166,367,18418412.0
12214,2021/11/26 11:26:16 AM UTC+1,19,Female,GE,Lausanne,0.1567329,92,168,92,1921219.0
12215,2021/11/26 11:26:17 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,423,174,423,18418412.0
12216,2021/11/26 11:26:18 AM UTC+1,19,Female,GE,Lausanne,0.1567329,34,231,34,1921219.0
12217,2021/11/26 11:26:21 AM UTC+1,19,Female,GE,Lausanne,0.1567329,376,287,376,1921219.0
12218,2021/11/26 11:26:24 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,357,53,53,18418412.0
12219,2021/11/26 11:26:26 AM UTC+1,19,Female,GE,Lausanne,0.1567329,236,142,142,1921219.0
12220,2021/11/26 11:26:28 AM UTC+1,19,Female,GE,Lausanne,0.1567329,281,115,281,1921219.0
12221,2021/11/26 11:26:30 AM UTC+1,19,Female,GE,Lausanne,0.1567329,442,127,442,1921219.0
12222,2021/11/26 11:26:31 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,111,44,44,18418412.0
12223,2021/11/26 11:26:33 AM UTC+1,19,Female,GE,Lausanne,0.1567329,293,79,293,1921219.0
12224,2021/11/26 11:26:35 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,394,401,401,18418412.0
12225,2021/11/26 11:26:37 AM UTC+1,19,Female,GE,Lausanne,0.1567329,80,268,80,1921219.0
12226,2021/11/26 11:26:39 AM UTC+1,19,Female,GE,Lausanne,0.1567329,383,103,103,1921219.0
12227,2021/11/26 11:26:39 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,67,362,362,18418412.0
12228,2021/11/26 11:26:42 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,114,233,114,18418412.0
12229,2021/11/26 11:26:44 AM UTC+1,19,Female,GE,Lausanne,0.1567329,305,275,305,1921219.0
12230,2021/11/26 11:26:46 AM UTC+1,19,Female,GE,Lausanne,0.1567329,15,92,92,1921219.0
12231,2021/11/26 11:26:49 AM UTC+1,19,Female,GE,Lausanne,0.1567329,294,386,386,1921219.0
12232,2021/11/26 11:26:51 AM UTC+1,19,Female,GE,Lausanne,0.1567329,377,366,366,1921219.0
12233,2021/11/26 11:26:51 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,62,435,62,18418412.0
12234,2021/11/26 11:26:53 AM UTC+1,19,Female,GE,Lausanne,0.1567329,387,288,288,1921219.0
12235,2021/11/26 11:26:54 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,39,33,33,18418412.0
12236,2021/11/26 11:26:59 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,185,24,24,18418412.0
12237,2021/11/26 11:26:59 AM UTC+1,19,Female,GE,Lausanne,0.1567329,5,382,382,1921219.0
12238,2021/11/26 11:27:00 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,21,108,108,18418412.0
12239,2021/11/26 11:27:02 AM UTC+1,19,Female,GE,Lausanne,0.1567329,181,36,181,1921219.0
12240,2021/11/26 11:27:03 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,319,328,319,18418412.0
12241,2021/11/26 11:27:05 AM UTC+1,19,Female,GE,Lausanne,0.1567329,453,319,453,1921219.0
12242,2021/11/26 11:27:07 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,444,124,444,18418412.0
12243,2021/11/26 11:27:07 AM UTC+1,19,Female,GE,Lausanne,0.1567329,334,425,425,1921219.0
12244,2021/11/26 11:27:09 AM UTC+1,19,Female,GE,Lausanne,0.1567329,220,51,51,1921219.0
12245,2021/11/26 11:27:09 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,365,421,421,18418412.0
12246,2021/11/26 11:27:11 AM UTC+1,19,Female,GE,Lausanne,0.1567329,289,37,289,1921219.0
12247,2021/11/26 11:27:15 AM UTC+1,19,Female,GE,Lausanne,0.1567329,239,155,155,1921219.0
12248,2021/11/26 11:27:16 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,454,43,43,18418412.0
12249,2021/11/26 11:27:18 AM UTC+1,19,Female,GE,Lausanne,0.1567329,185,195,185,1921219.0
12250,2021/11/26 11:27:18 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,453,5,453,18418412.0
12251,2021/11/26 11:27:20 AM UTC+1,19,Female,GE,Lausanne,0.1567329,61,144,144,1921219.0
12252,2021/11/26 11:27:22 AM UTC+1,19,Female,GE,Lausanne,0.1567329,430,262,262,1921219.0
12253,2021/11/26 11:27:23 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,429,293,429,18418412.0
12254,2021/11/26 11:27:26 AM UTC+1,19,Female,GE,Lausanne,0.1567329,313,161,161,1921219.0
12255,2021/11/26 11:27:29 AM UTC+1,19,Female,GE,Lausanne,0.1567329,122,365,365,1921219.0
12256,2021/11/26 11:27:32 AM UTC+1,19,Female,GE,Lausanne,0.1567329,149,44,44,1921219.0
12257,2021/11/26 11:27:33 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,282,218,218,18418412.0
12258,2021/11/26 11:27:34 AM UTC+1,19,Female,GE,Lausanne,0.1567329,350,450,450,1921219.0
12259,2021/11/26 11:27:36 AM UTC+1,19,Female,GE,Lausanne,0.1567329,128,338,338,1921219.0
12260,2021/11/26 11:27:37 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,249,270,249,18418412.0
12261,2021/11/26 11:27:39 AM UTC+1,19,Female,GE,Lausanne,0.1567329,28,27,28,1921219.0
12262,2021/11/26 11:27:40 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,99,342,342,18418412.0
12263,2021/11/26 11:27:42 AM UTC+1,19,Female,GE,Lausanne,0.1567329,393,114,393,1921219.0
12264,2021/11/26 11:27:43 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,263,327,263,18418412.0
12265,2021/11/26 11:27:44 AM UTC+1,19,Female,GE,Lausanne,0.1567329,420,110,420,1921219.0
12266,2021/11/26 11:27:48 AM UTC+1,19,Female,GE,Lausanne,0.1567329,1,198,198,1921219.0
12267,2021/11/26 11:27:51 AM UTC+1,19,Female,GE,Lausanne,0.1567329,450,134,134,1921219.0
12268,2021/11/26 11:27:54 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,330,30,330,18418412.0
12269,2021/11/26 11:27:56 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,95,167,95,18418412.0
12270,2021/11/26 11:27:59 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,148,258,148,18418412.0
12271,2021/11/26 11:27:59 AM UTC+1,19,Female,GE,Lausanne,0.1567329,196,91,196,1921219.0
12272,2021/11/26 11:28:01 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,207,370,207,18418412.0
12273,2021/11/26 11:28:02 AM UTC+1,19,Female,GE,Lausanne,0.1567329,326,313,326,1921219.0
12274,2021/11/26 11:28:05 AM UTC+1,19,Female,GE,Lausanne,0.1567329,24,264,24,1921219.0
12275,2021/11/26 11:28:05 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,86,279,86,18418412.0
12276,2021/11/26 11:28:06 AM UTC+1,19,Female,GE,Lausanne,0.1567329,13,145,145,1921219.0
12277,2021/11/26 11:28:11 AM UTC+1,19,Female,GE,Lausanne,0.1567329,355,345,355,1921219.0
12278,2021/11/26 11:28:12 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,428,118,428,18418412.0
12279,2021/11/26 11:28:13 AM UTC+1,19,Female,GE,Lausanne,0.1567329,103,320,103,1921219.0
12280,2021/11/26 11:28:14 AM UTC+1,19,Female,GE,Lausanne,0.1567329,222,334,222,1921219.0
12281,2021/11/26 11:28:15 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,20,173,20,18418412.0
12282,2021/11/26 11:28:17 AM UTC+1,19,Female,GE,Lausanne,0.1567329,28,9,28,1921219.0
12283,2021/11/26 11:28:17 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,208,315,315,18418412.0
12284,2021/11/26 11:28:20 AM UTC+1,19,Female,GE,Lausanne,0.1567329,389,11,11,1921219.0
12285,2021/11/26 11:28:22 AM UTC+1,19,Female,GE,Lausanne,0.1567329,208,347,208,1921219.0
12286,2021/11/26 11:28:22 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,432,447,432,18418412.0
12287,2021/11/26 11:28:23 AM UTC+1,19,Female,GE,Lausanne,0.1567329,44,288,288,1921219.0
12288,2021/11/26 11:28:27 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,152,160,160,18418412.0
12289,2021/11/26 11:28:27 AM UTC+1,19,Female,GE,Lausanne,0.1567329,312,315,315,1921219.0
12290,2021/11/26 11:28:29 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,329,336,329,18418412.0
12291,2021/11/26 11:28:32 AM UTC+1,19,Female,GE,Lausanne,0.1567329,426,115,426,1921219.0
12292,2021/11/26 11:28:34 AM UTC+1,19,Female,GE,Lausanne,0.1567329,329,252,252,1921219.0
12293,2021/11/26 11:28:35 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,174,49,174,18418412.0
12294,2021/11/26 11:28:36 AM UTC+1,19,Female,GE,Lausanne,0.1567329,421,25,25,1921219.0
12295,2021/11/26 11:28:38 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,2,239,239,18418412.0
12296,2021/11/26 11:28:39 AM UTC+1,19,Female,GE,Lausanne,0.1567329,398,361,361,1921219.0
12297,2021/11/26 11:28:42 AM UTC+1,19,Female,GE,Lausanne,0.1567329,392,351,392,1921219.0
12298,2021/11/26 11:28:42 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,234,161,161,18418412.0
12299,2021/11/26 11:28:45 AM UTC+1,19,Female,GE,Lausanne,0.1567329,178,98,178,1921219.0
12300,2021/11/26 11:28:47 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,340,260,340,18418412.0
12301,2021/11/26 11:28:47 AM UTC+1,19,Female,GE,Lausanne,0.1567329,395,230,230,1921219.0
12302,2021/11/26 11:28:49 AM UTC+1,19,Female,GE,Lausanne,0.1567329,433,2,433,1921219.0
12303,2021/11/26 11:28:50 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,198,397,397,18418412.0
12304,2021/11/26 11:28:51 AM UTC+1,19,Female,GE,Lausanne,0.1567329,133,272,133,1921219.0
12305,2021/11/26 11:28:52 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,282,107,282,18418412.0
12306,2021/11/26 11:28:54 AM UTC+1,19,Female,GE,Lausanne,0.1567329,235,435,435,1921219.0
12307,2021/11/26 11:28:56 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,27,255,255,18418412.0
12308,2021/11/26 11:28:58 AM UTC+1,19,Female,GE,Lausanne,0.1567329,319,167,319,1921219.0
12309,2021/11/26 11:28:59 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,305,80,305,18418412.0
12310,2021/11/26 11:29:02 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,378,189,189,18418412.0
12311,2021/11/26 11:29:04 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,304,280,280,18418412.0
12312,2021/11/26 11:29:05 AM UTC+1,19,Female,GE,Lausanne,0.1567329,372,289,289,1921219.0
12313,2021/11/26 11:29:08 AM UTC+1,19,Female,GE,Lausanne,0.1567329,352,112,352,1921219.0
12314,2021/11/26 11:29:09 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,390,104,104,18418412.0
12315,2021/11/26 11:29:11 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,276,423,423,18418412.0
12316,2021/11/26 11:29:13 AM UTC+1,19,Female,GE,Lausanne,0.1567329,203,244,244,1921219.0
12317,2021/11/26 11:29:14 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,67,433,433,18418412.0
12318,2021/11/26 11:29:15 AM UTC+1,19,Female,GE,Lausanne,0.1567329,96,373,96,1921219.0
12319,2021/11/26 11:29:16 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,413,426,426,18418412.0
12320,2021/11/26 11:29:17 AM UTC+1,19,Female,GE,Lausanne,0.1567329,119,254,254,1921219.0
12321,2021/11/26 11:29:19 AM UTC+1,19,Female,GE,Lausanne,0.1567329,120,185,185,1921219.0
12322,2021/11/26 11:29:20 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,447,438,438,18418412.0
12323,2021/11/26 11:29:20 AM UTC+1,19,Female,GE,Lausanne,0.1567329,303,136,303,1921219.0
12324,2021/11/26 11:29:22 AM UTC+1,19,Female,GE,Lausanne,0.1567329,456,139,456,1921219.0
12325,2021/11/26 11:29:23 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,166,296,296,18418412.0
12326,2021/11/26 11:29:24 AM UTC+1,19,Female,GE,Lausanne,0.1567329,283,450,450,1921219.0
12327,2021/11/26 11:29:26 AM UTC+1,19,Female,GE,Lausanne,0.1567329,338,65,338,1921219.0
12328,2021/11/26 11:29:26 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,61,11,61,18418412.0
12329,2021/11/26 11:29:28 AM UTC+1,19,Female,GE,Lausanne,0.1567329,214,432,214,1921219.0
12330,2021/11/26 11:29:30 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,98,89,89,18418412.0
12331,2021/11/26 11:29:30 AM UTC+1,19,Female,GE,Lausanne,0.1567329,172,422,422,1921219.0
12332,2021/11/26 11:29:32 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,418,401,418,18418412.0
12333,2021/11/26 11:29:33 AM UTC+1,19,Female,GE,Lausanne,0.1567329,42,177,177,1921219.0
12334,2021/11/26 11:29:34 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,48,412,48,18418412.0
12335,2021/11/26 11:29:35 AM UTC+1,19,Female,GE,Lausanne,0.1567329,332,191,332,1921219.0
12336,2021/11/26 11:29:37 AM UTC+1,19,Female,GE,Lausanne,0.1567329,60,354,60,1921219.0
12337,2021/11/26 11:29:39 AM UTC+1,19,Female,GE,Lausanne,0.1567329,265,294,265,1921219.0
12338,2021/11/26 11:29:40 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,421,113,421,18418412.0
12339,2021/11/26 11:29:43 AM UTC+1,19,Female,GE,Lausanne,0.1567329,52,240,52,1921219.0
12340,2021/11/26 11:29:44 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,416,214,214,18418412.0
12341,2021/11/26 11:29:45 AM UTC+1,19,Female,GE,Lausanne,0.1567329,391,281,391,1921219.0
12342,2021/11/26 11:29:46 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,257,410,257,18418412.0
12343,2021/11/26 11:29:48 AM UTC+1,19,Female,GE,Lausanne,0.1567329,415,8,415,1921219.0
12344,2021/11/26 11:29:49 AM UTC+1,19,Female,GE,Lausanne,0.1567329,98,416,416,1921219.0
12345,2021/11/26 11:29:51 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,399,245,245,18418412.0
12346,2021/11/26 11:29:52 AM UTC+1,19,Female,GE,Lausanne,0.1567329,22,83,22,1921219.0
12347,2021/11/26 11:29:55 AM UTC+1,19,Female,GE,Lausanne,0.1567329,225,100,100,1921219.0
12348,2021/11/26 11:29:57 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,137,111,111,18418412.0
12349,2021/11/26 11:29:57 AM UTC+1,19,Female,GE,Lausanne,0.1567329,443,246,246,1921219.0
12350,2021/11/26 11:29:59 AM UTC+1,19,Female,GE,Lausanne,0.1567329,110,260,260,1921219.0
12351,2021/11/26 11:30:00 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,264,175,175,18418412.0
12352,2021/11/26 11:30:01 AM UTC+1,19,Female,GE,Lausanne,0.1567329,242,392,392,1921219.0
12353,2021/11/26 11:30:20 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,142,259,142,18418412.0
12354,2021/11/26 11:30:22 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,302,163,302,18418412.0
12355,2021/11/26 11:30:24 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,192,270,192,18418412.0
12356,2021/11/26 11:30:26 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,176,252,252,18418412.0
12357,2021/11/26 11:30:30 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,348,122,122,18418412.0
12358,2021/11/26 11:30:32 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,208,17,17,18418412.0
12359,2021/11/26 11:30:38 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,323,340,323,18418412.0
12360,2021/11/26 11:30:40 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,283,253,283,18418412.0
12361,2021/11/26 11:30:45 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,379,345,345,18418412.0
12362,2021/11/26 11:30:46 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,50,167,50,18418412.0
12363,2021/11/26 11:30:50 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,406,82,406,18418412.0
12364,2021/11/26 11:30:52 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,258,337,337,18418412.0
12365,2021/11/26 11:30:58 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,64,396,64,18418412.0
12366,2021/11/26 11:31:03 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,353,237,237,18418412.0
12367,2021/11/26 11:31:05 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,394,31,31,18418412.0
12368,2021/11/26 11:31:08 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,259,302,302,18418412.0
12369,2021/11/26 11:31:13 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,281,102,281,18418412.0
12370,2021/11/26 11:31:15 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,393,60,60,18418412.0
12371,2021/11/26 11:31:20 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,104,190,104,18418412.0
12372,2021/11/26 11:31:23 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,17,152,17,18418412.0
12373,2021/11/26 11:31:25 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,389,410,389,18418412.0
12374,2021/11/26 11:31:33 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,287,169,287,18418412.0
12375,2021/11/26 11:31:36 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,369,37,37,18418412.0
12376,2021/11/26 11:31:38 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,11,365,11,18418412.0
12377,2021/11/26 11:31:41 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,433,207,207,18418412.0
12378,2021/11/26 11:31:43 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,33,220,33,18418412.0
12379,2021/11/26 11:31:45 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,210,47,210,18418412.0
12380,2021/11/26 11:31:47 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,39,291,291,18418412.0
12381,2021/11/26 11:31:49 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,59,22,59,18418412.0
12382,2021/11/26 11:31:54 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,147,64,64,18418412.0
12383,2021/11/26 11:31:57 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,128,218,218,18418412.0
12384,2021/11/26 11:31:59 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,171,108,108,18418412.0
12385,2021/11/26 11:32:01 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,304,375,375,18418412.0
12386,2021/11/26 11:32:03 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,314,308,308,18418412.0
12387,2021/11/26 11:32:05 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,319,323,319,18418412.0
12388,2021/11/26 11:32:07 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,122,182,182,18418412.0
12389,2021/11/26 11:32:09 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,231,156,156,18418412.0
12390,2021/11/26 11:32:12 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,294,187,187,18418412.0
12391,2021/11/26 11:32:27 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,122,257,257,18418412.0
12392,2021/11/26 11:32:30 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,384,314,384,18418412.0
12393,2021/11/26 11:32:37 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,446,423,423,18418412.0
12394,2021/11/26 11:32:40 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,337,317,337,18418412.0
12395,2021/11/26 11:32:59 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,205,133,133,18418412.0
12396,2021/11/26 11:33:01 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,77,365,77,18418412.0
12397,2021/11/26 11:33:03 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,97,322,97,18418412.0
12398,2021/11/26 11:33:08 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,352,43,352,18418412.0
12399,2021/11/26 11:33:10 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,172,235,235,18418412.0
12400,2021/11/26 11:33:14 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,456,11,456,18418412.0
12401,2021/11/26 11:33:16 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,71,136,71,18418412.0
12402,2021/11/26 11:33:18 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,68,80,80,18418412.0
12403,2021/11/26 11:33:20 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,386,392,386,18418412.0
12404,2021/11/26 11:33:23 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,153,408,153,18418412.0
12405,2021/11/26 11:33:25 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,129,282,282,18418412.0
12406,2021/11/26 11:33:33 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,226,185,185,18418412.0
12407,2021/11/26 11:33:35 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,27,142,142,18418412.0
12408,2021/11/26 11:33:37 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,402,6,402,18418412.0
12409,2021/11/26 11:33:39 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,418,374,418,18418412.0
12410,2021/11/26 11:33:42 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,114,228,228,18418412.0
12411,2021/11/26 11:33:45 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,204,84,84,18418412.0
12412,2021/11/26 11:33:47 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,279,139,279,18418412.0
12413,2021/11/26 11:33:49 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,201,217,217,18418412.0
12414,2021/11/26 11:33:51 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,216,239,239,18418412.0
12415,2021/11/26 11:33:57 AM UTC+1,18,Male,Europe,Lausanne,0.1043046,159,269,269,18418412.0
12416,2021/11/26 11:44:34 AM UTC+1,18,Female,Africa,Lausanne,0,287,166,287,18287166.0
12417,2021/11/26 11:44:51 AM UTC+1,18,Female,Africa,Lausanne,0,114,345,114,18287166.0
12418,2021/11/26 11:44:56 AM UTC+1,18,Female,Africa,Lausanne,0,222,182,182,18287166.0
12419,2021/11/26 11:45:05 AM UTC+1,18,Female,Africa,Lausanne,0,449,446,446,18287166.0
12420,2021/11/26 11:45:12 AM UTC+1,18,Female,Africa,Lausanne,0,115,250,115,18287166.0
12421,2021/11/26 11:45:20 AM UTC+1,18,Female,Africa,Lausanne,0,261,415,415,18287166.0
12422,2021/11/26 11:45:25 AM UTC+1,18,Female,Africa,Lausanne,0,8,40,8,18287166.0
12423,2021/11/26 11:45:30 AM UTC+1,18,Female,Africa,Lausanne,0,223,20,20,18287166.0
12424,2021/11/26 11:45:34 AM UTC+1,18,Female,Africa,Lausanne,0,230,165,230,18287166.0
12425,2021/11/26 11:45:37 AM UTC+1,18,Female,Africa,Lausanne,0,234,16,16,18287166.0
12426,2021/11/26 11:45:45 AM UTC+1,18,Female,Africa,Lausanne,0,389,72,72,18287166.0
12427,2021/11/26 11:45:49 AM UTC+1,18,Female,Africa,Lausanne,0,51,210,210,18287166.0
12428,2021/11/26 11:45:52 AM UTC+1,18,Female,Africa,Lausanne,0,244,172,244,18287166.0
12429,2021/11/26 11:45:59 AM UTC+1,18,Female,Africa,Lausanne,0,42,429,42,18287166.0
12430,2021/11/26 11:46:11 AM UTC+1,18,Female,Africa,Lausanne,0,93,228,228,18287166.0
12431,2021/11/26 11:46:17 AM UTC+1,18,Female,Africa,Lausanne,0,190,176,190,18287166.0
12432,2021/11/26 11:46:22 AM UTC+1,18,Female,Africa,Lausanne,0,119,156,156,18287166.0
12433,2021/11/26 11:46:27 AM UTC+1,18,Female,Africa,Lausanne,0,136,402,402,18287166.0
12434,2021/11/26 11:46:31 AM UTC+1,18,Female,Africa,Lausanne,0,393,334,393,18287166.0
12435,2021/11/26 11:46:37 AM UTC+1,18,Female,Africa,Lausanne,0,317,434,434,18287166.0
12436,2021/11/26 11:46:45 AM UTC+1,18,Female,Africa,Lausanne,0,364,54,364,18287166.0
12437,2021/11/26 11:46:50 AM UTC+1,18,Female,Africa,Lausanne,0,442,433,442,18287166.0
12438,2021/11/26 11:46:53 AM UTC+1,18,Female,Africa,Lausanne,0,195,368,368,18287166.0
12439,2021/11/26 11:46:57 AM UTC+1,18,Female,Africa,Lausanne,0,135,59,59,18287166.0
12440,2021/11/26 11:47:01 AM UTC+1,18,Female,Africa,Lausanne,0,327,281,281,18287166.0
12441,2021/11/26 11:58:30 AM UTC+1,32,Female,Europe,Lausanne,0,86,69,86,328669.0
12442,2021/11/26 11:58:34 AM UTC+1,32,Female,Europe,Lausanne,0,223,409,223,328669.0
12443,2021/11/26 11:58:36 AM UTC+1,32,Female,Europe,Lausanne,0,277,145,277,328669.0
12444,2021/11/26 11:58:43 AM UTC+1,32,Female,Europe,Lausanne,0,391,175,175,328669.0
12445,2021/11/26 11:58:45 AM UTC+1,32,Female,Europe,Lausanne,0,351,258,258,328669.0
12446,2021/11/26 11:58:46 AM UTC+1,32,Female,Europe,Lausanne,0,241,125,125,328669.0
12447,2021/11/26 11:58:50 AM UTC+1,32,Female,Europe,Lausanne,0,103,151,103,328669.0
12448,2021/11/26 11:58:53 AM UTC+1,32,Female,Europe,Lausanne,0,74,207,207,328669.0
12449,2021/11/26 11:58:57 AM UTC+1,32,Female,Europe,Lausanne,0,118,450,450,328669.0
12450,2021/11/26 11:59:00 AM UTC+1,32,Female,Europe,Lausanne,0,229,250,229,328669.0
12451,2021/11/26 11:59:05 AM UTC+1,32,Female,Europe,Lausanne,0,400,369,400,328669.0
12452,2021/11/26 11:59:07 AM UTC+1,32,Female,Europe,Lausanne,0,420,104,420,328669.0
12453,2021/11/26 11:59:13 AM UTC+1,32,Female,Europe,Lausanne,0,296,165,296,328669.0
12454,2021/11/26 11:59:17 AM UTC+1,32,Female,Europe,Lausanne,0,393,447,393,328669.0
12455,2021/11/26 11:59:25 AM UTC+1,32,Female,Europe,Lausanne,0,435,394,435,328669.0
12456,2021/11/26 11:59:32 AM UTC+1,32,Female,Europe,Lausanne,0,21,116,21,328669.0
12457,2021/11/26 11:59:36 AM UTC+1,32,Female,Europe,Lausanne,0,357,9,9,328669.0
